dataset,model,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,brier_mean,brier_std,ece_mean,ece_std,search_time_mean,fit_time_mean
diabetes,Extra Trees,0.764935064935065,0.02845311987039825,0.7289460395548747,0.03437014567191556,0.32158448952110397,0.029607805611778323,0.06606174366715471,0.01677320630139024,1.8971151000121609,0.11619617482647296
diabetes,HistGradientBoosting,0.764935064935065,0.04168001697631483,0.7401192928910211,0.04316925664218708,0.3320395586582352,0.05114024865836395,0.07019667835144275,0.03226704834516709,3.5411975499941035,0.2944809334119781
diabetes,Logistic Regression,0.7727272727272727,0.017783199918998894,0.7426285879579151,0.024247851233969702,0.31676174884710867,0.014740999984687643,0.07215065269152628,0.013823639345089163,0.053930982807651115,0.0025201417971402003
diabetes,MLP,0.7662337662337662,0.01718020331860124,0.7375468730124095,0.014607535190080755,0.33464244476554283,0.04101828162443168,0.08162258304545436,0.037078618660695534,0.6210773582104594,0.065863841609098
diabetes,Random Forest,0.7779220779220779,0.02882122210541837,0.7500065270695119,0.035228790376748045,0.3193931968032707,0.029552246403039387,0.07263626320915202,0.02109557835906628,2.3684573833830656,0.1663372498005628
kc1,Extra Trees,0.8639810426540284,0.01793762167561666,0.6694696790158137,0.045951974286882837,0.2021747212895991,0.02076002988769935,0.04050106178557094,0.012791809685172309,2.156657275161706,0.13058283356949685
kc1,HistGradientBoosting,0.8616113744075828,0.012716974279619656,0.6393284860129143,0.032258873154484995,0.210684048272251,0.01662805334371947,0.03382042204466692,0.005451086056651295,3.9017941499594597,0.2879949500085786
kc1,Logistic Regression,0.75260663507109,0.06852808526717177,0.6348281203604452,0.025597576114670603,0.3321986300941426,0.0765420026931531,0.07271015366888581,0.028321238198927668,0.0913761914474889,0.0075767418369650395
kc1,MLP,0.8530805687203792,0.005298739283174843,0.5845487940316942,0.020193527687313004,0.22010288881779214,0.006935465478646368,0.04656881177960578,0.017141099836946345,1.0920841915998607,0.08969376638997342
kc1,Random Forest,0.8597156398104266,0.012694877000927814,0.6530581209644126,0.0406609704571098,0.2045600736365613,0.017972276168166133,0.037398495822893466,0.008118038650925374,2.7926371082430705,0.19452024197671558
phoneme,Extra Trees,0.9121184088806661,0.006030714528402089,0.893799884863148,0.007356927672439116,0.13046613158064588,0.006904639503667475,0.038558091653841595,0.006448752145888121,2.1938845748314635,0.13957259978633368
phoneme,HistGradientBoosting,0.8860314523589269,0.009073228370204843,0.8634460714756745,0.009917676247701603,0.1648046850843219,0.009648956126775143,0.02299616415837302,0.005222223735158214,8.027949658385477,0.7881991415983066
phoneme,Logistic Regression,0.7263644773358002,0.01192586299314215,0.7026598409246809,0.01037553599860667,0.3586372423302612,0.007823589187203083,0.045263346701593946,0.014198349847531867,0.06525441678240892,0.00379087522160258
phoneme,MLP,0.8556891766882517,0.0159423570209196,0.8241466895243843,0.019593692364263237,0.19715421161662755,0.017743567180809373,0.02846943569028662,0.007173956155227203,4.757473091804423,0.8784302833722905
phoneme,Random Forest,0.9073080481036078,0.006115261380587727,0.8878139633884514,0.00663607061512774,0.13905983618777346,0.005539412413908788,0.03852525107890374,0.0035750387701501698,3.051201549987309,0.23238170822151
satimage,Extra Trees,0.9273716951788492,0.005988063237380636,0.911521876861421,0.006921831436219531,0.12136472092621389,0.0067911343813658095,0.0652363919129082,0.0024686303941028297,2.986714433412999,0.23410032498650252
satimage,HistGradientBoosting,0.920217729393468,0.0029915060749099586,0.9032916525245298,0.0022371916810306246,0.11681746275801663,0.00836882723722112,0.02543433253624478,0.008076648339493016,36.87645667523611,3.148240449791774
satimage,Logistic Regression,0.8632970451010886,0.008346132419905877,0.84356097421966,0.010980213055728374,0.2022095290044721,0.009753568920294657,0.025850339734630478,0.007636294569578653,0.5436930746305734,0.06514716660603877
satimage,MLP,0.9105754276827372,0.01203404940944177,0.8915372413007028,0.013065276852528196,0.12971999482874855,0.014318340156994479,0.02305007860202104,0.0085311069162956,8.005834707990289,0.7961911003571004
satimage,Random Forest,0.9228615863141524,0.008181498250427783,0.9057187943389595,0.010963739767170924,0.127039363436138,0.008461561343494716,0.060400173538531464,0.007447511198814597,5.021978091797791,0.3624536502175033
segment,Extra Trees,0.9757575757575758,0.0032104755355391863,0.9757573046221971,0.003178877188419915,0.04415318934506452,0.00489151022149704,0.053293761814118754,0.011972781057800478,2.3052688663825394,0.13934695001225916
segment,HistGradientBoosting,0.9818181818181817,0.009989593730921509,0.9818017824510147,0.009897537425502962,0.0283720758361057,0.010847457605795693,0.0112098731118713,0.00511206578789186,48.01125801659655,4.424849958415143
segment,Logistic Regression,0.9523809523809523,0.007340183964421296,0.9525604209805543,0.0073183001056114465,0.07206929007265662,0.008726939199938305,0.02232152186230984,0.003715041067055759,0.18354675837326792,0.02565238357055926
segment,MLP,0.9623376623376624,0.017084491134780264,0.9623286736315487,0.017182614701013222,0.055131560251192015,0.019533243124269507,0.02165247345314274,0.008941724159624811,2.7546077413950116,0.34399230857379737
segment,Random Forest,0.9770562770562771,0.004983058196199737,0.9769687686816839,0.0050346219849092605,0.039669947877504365,0.008172310660366711,0.03822757583960288,0.012489471462377904,3.0529744586441665,0.2221069667953998
spambase,Extra Trees,0.9563517915309447,0.005173128881464317,0.9541249661215169,0.005441183203583484,0.077454990916732,0.009413727994616069,0.04896801706739614,0.014234384622471175,2.6587227497948334,0.1951189334038645
spambase,HistGradientBoosting,0.9526601520086861,0.010289127244718522,0.9503099813909976,0.010816115359820773,0.07235962817903288,0.013734634724431372,0.01426080971543392,0.005051748336323025,8.833873866405337,0.5426838166080415
spambase,Logistic Regression,0.9268186753528772,0.00926416026393114,0.9230874266451758,0.009346286005071813,0.12554068819392813,0.01754738278983051,0.04030257994482874,0.007765635357977386,0.17642869176343084,0.01405014980118716
spambase,MLP,0.9428881650380021,0.008501011566151366,0.9400654721995559,0.008736879882085566,0.09097814588799633,0.011581418865489898,0.01841286963710886,0.008840623841056564,4.077600816776976,0.5130000413861125
spambase,Random Forest,0.955700325732899,0.0070950311629552915,0.9533361959403734,0.007506173837475788,0.07878482218097918,0.006261470925691729,0.050222880485049956,0.0034882169061463447,4.0447756332112474,0.23250145020429042
steel-plates-fault,Extra Trees,1.0,0.0,1.0,0.0,0.00011621822336472071,3.0165342263443502e-05,0.00216623821765204,0.0002526323737657424,2.1950513081857936,0.1348211332224309
steel-plates-fault,HistGradientBoosting,1.0,0.0,1.0,0.0,9.282727627132143e-10,1.6968162830414856e-11,2.0486633881855453e-05,1.638200025510658e-07,4.550043500028551,0.34476744178682567
steel-plates-fault,Logistic Regression,0.9994858611825193,0.0011496493457582501,0.999433757651186,0.0012661563836872437,0.001029627712097691,0.0022994154912465785,0.0008932852693648,0.0005767154147822511,0.0898286249954253,0.005545574612915461
steel-plates-fault,MLP,0.9969151670951156,0.004224081420348301,0.9965907348032808,0.004668328631901081,0.01692916078890204,0.020759718604344085,0.04544664256487642,0.044027470691818185,1.6203586833784356,0.1463958585867658
steel-plates-fault,Random Forest,1.0,0.0,1.0,0.0,0.00160240262278378,0.0003730577377019032,0.011490102141848941,0.0014825614958523404,2.9997327918419616,0.22717524999752636
vehicle,Extra Trees,0.7470588235294118,0.023158846688270018,0.7385486117854636,0.025169058592722938,0.2919147169980402,0.02289261331865782,0.10736792265910836,0.017599187173723333,2.2911301166052,0.12956794160418206
vehicle,HistGradientBoosting,0.7635294117647059,0.03259269453457663,0.7585841663904589,0.031921615345025925,0.3197160882678914,0.028664434373024284,0.11890825552385223,0.02141370467114037,18.373575441772118,1.6058642332442106
vehicle,Logistic Regression,0.8011764705882353,0.014043925160368622,0.7995775620987868,0.0151601204170256,0.26722644374149573,0.015980185224999475,0.08316373239139808,0.02328453053732029,0.1128467665985226,0.01205059157218778
vehicle,MLP,0.7564705882352941,0.04254043466297539,0.7473533679320934,0.053040023276535564,0.32812184716157217,0.07876043991150423,0.10831730244031057,0.03895419513371163,0.933391891582869,0.13862354180309916
vehicle,Random Forest,0.7505882352941177,0.017938765508208124,0.7434811783423994,0.013608068682935041,0.2955382339384054,0.011076839466250425,0.10171121342414473,0.02027289362610629,2.9147317584138364,0.1882888416294008
